PRODUCT,MES,CLIENTE,SCORE,roll0,roll30,roll60,roll90,roll120,roll150,roll180
VEHICULOS,8,D.850-889,30,0.547,0.2373,0.2157,0,0,0,0
VEHICULOS,8,D.850-889,60,0.4045,0.043,0,0.5526,0,0,0
VEHICULOS,8,D.850-889,90,0.1799,0,0,0.1832,0.6368,0,0
VEHICULOS,8,D.850-889,120,0,0,0,0,0,1,0
VEHICULOS,8,D.850-889,150,0,0,0,0,0,0,1
VEHICULOS,8,D.850-889,180,0,0,0,0,0,0,1
VEHICULOS,8,E.>889,0,0.9951,0.0049,0,0,0,0,0
VEHICULOS,8,E.>889,30,0.3677,0.2877,0.3446,0,0,0,0
VEHICULOS,8,E.>889,60,0.174968143,0.110696034,0.180313676,0.534022147,0,0,0
VEHICULOS,8,E.>889,90,0.040283008,0.035327106,0.148803863,0.104519544,0.67106829,0,0
VEHICULOS,8,E.>889,120,0.061265689,0.021680717,0.022087948,0.083907054,0.13682276,0.674235832,0
VEHICULOS,8,E.>889,150,0.027473574,0.014376116,0,0.060778827,0.04679383,0.039543093,0.81102453
VEHICULOS,8,E.>889,180,0.020818555,0,0,0.004719716,0.003443759,0,0.971017969
VEHICULOS,8,NOINFO,0,0.9621,0.0379,0,0,0,0,0
VEHICULOS,8,NOINFO,30,0.196,0.0546,0.7494,0,0,0,0
VEHICULOS,8,NOINFO,60,0,0,0,1,0,0,0
VEHICULOS,8,NOINFO,90,0,0,0,0,1,0,0
VEHICULOS,8,NOINFO,120,0,0,0,0,0,1,0
VEHICULOS,8,NOINFO,150,0,0,0,0,0,0,1
VEHICULOS,8,NOINFO,180,0,0,0,0,0,0,1
VEHICULOS,9,GRAL,0,0.971608459,0.027637659,0.000698065,0,0,5.58E-05,0
VEHICULOS,9,GRAL,30,0.414325758,0.160399974,0.411499299,0.012805915,0,0.000969055,0
VEHICULOS,9,GRAL,60,0.232098358,0.121341132,0.1121842,0.526926539,0.007449771,0,0
VEHICULOS,9,GRAL,90,0.096276295,0.050990809,0.086479456,0.08671981,0.663072798,0.016460832,0
VEHICULOS,9,GRAL,120,0.038879062,0.014813102,0.011861257,0.094423144,0.056655233,0.783368202,0
VEHICULOS,9,GRAL,150,0.096661734,0,0.01669551,0,0.181092356,0.15090333,0.55464707
VEHICULOS,9,GRAL,180,0.063344955,0.012347314,0,0,0,0.045991046,0.878316686
VEHICULOS,9,A.<693,0,0.9431,0.056,0.0008,0,0,0,0
VEHICULOS,9,A.<693,30,0.3859,0.1043,0.454,0.0558,0,0,0
VEHICULOS,9,A.<693,60,0.3819,0.0721,0,0.546,0,0,0
VEHICULOS,9,A.<693,90,0.1996,0.1262,0.0375,0.0239,0.6129,0,0
VEHICULOS,9,A.<693,120,0.0951,0,0,0,0.0631,0.8418,0
VEHICULOS,9,A.<693,150,0,0,0,0,0.0339,0,0.9661
VEHICULOS,9,A.<693,180,0,0,0,0,0,0,1
VEHICULOS,9,B.693-802,0,0.9772,0.0219,0.0009,0,0,0,0
VEHICULOS,9,B.693-802,30,0.4862,0.1077,0.4061,0,0,0,0
VEHICULOS,9,B.693-802,60,0.4079,0.1897,0.0653,0.3371,0,0,0
VEHICULOS,9,B.693-802,90,0,0,0.0632,0.1446,0.7922,0,0
VEHICULOS,9,B.693-802,120,0,0,0,0,0,1,0
VEHICULOS,9,B.693-802,150,0,0,0,0,0.1486,0,0.8514
VEHICULOS,9,B.693-802,180,0,0,0,0,0,0,1
VEHICULOS,9,C.803-849,0,0.9822,0.0173,0.0005,0,0,0,0
VEHICULOS,9,C.803-849,30,0.5363,0.0193,0.4444,0,0,0,0
VEHICULOS,9,C.803-849,60,0.0549,0.3253,0,0.6198,0,0,0
VEHICULOS,9,C.803-849,90,0,0,0.1413,0.1581,0.7006,0,0
VEHICULOS,9,C.803-849,120,0,0,0,0,0,1,0
VEHICULOS,9,C.803-849,150,0,0,0,0,0,0,1
VEHICULOS,9,C.803-849,180,0.0634,0,0,0,0,0,0.9366
VEHICULOS,9,D.850-889,0,0.9957,0.0043,0,0,0,0,0
VEHICULOS,9,D.850-889,30,0.2659,0.301,0.4331,0,0,0,0
VEHICULOS,9,D.850-889,60,0,0,0,1,0,0,0
VEHICULOS,9,D.850-889,90,0.1834,0.0901,0,0,0.7265,0,0
VEHICULOS,9,D.850-889,120,0,0,0,0,0,1,0
VEHICULOS,9,D.850-889,150,0,0,0,0,0,0,1
VEHICULOS,9,D.850-889,180,0,0,0,0,0,0,1
VEHICULOS,9,E.>889,0,0.9971,0.0029,0,0,0,0,0
VEHICULOS,9,E.>889,30,0.144,0.4704,0.3857,0,0,0,0
VEHICULOS,9,E.>889,60,0.174968143,0.110696034,0.180313676,0.534022147,0,0,0
VEHICULOS,9,E.>889,90,0.040283008,0.035327106,0.148803863,0.104519544,0.67106829,0,0
VEHICULOS,9,E.>889,120,0.061265689,0.021680717,0.022087948,0.083907054,0.13682276,0.674235832,0
VEHICULOS,9,E.>889,150,0.027473574,0.014376116,0,0.060778827,0.04679383,0.039543093,0.81102453
VEHICULOS,9,E.>889,180,0.020818555,0,0,0.004719716,0.003443759,0,0.971017969
VEHICULOS,9,NOINFO,0,0.9851,0.0149,0,0,0,0,0
VEHICULOS,9,NOINFO,30,0.1977,0.1618,0.6405,0,0,0,0
VEHICULOS,9,NOINFO,60,0,0.4083,0,0.5917,0,0,0
VEHICULOS,9,NOINFO,90,0,0,1,0,0,0,0
VEHICULOS,9,NOINFO,120,0,0,0,0,0,1,0
VEHICULOS,9,NOINFO,150,0,0,0,0,0,0,1
VEHICULOS,9,NOINFO,180,0,0,0,0,0,0,1
VEHICULOS,10,GRAL,0,0.97370376,0.02605504,0,0.000241179,0,0,0
VEHICULOS,10,GRAL,30,0.364297404,0.198007396,0.4376952,0,0,0,0
VEHICULOS,10,GRAL,60,0.173782568,0.153024249,0.073542219,0.599649815,0,0,0
VEHICULOS,10,GRAL,90,0.143451857,0.042743341,0.110374688,0.048244644,0.65518547,0,0
VEHICULOS,10,GRAL,120,0.079268511,0.016696501,0.019052669,0.125470935,0.046367873,0.713141518,0
VEHICULOS,10,GRAL,150,0.008009175,0.008831797,0,0.005401973,0.041720593,0.036163206,0.899873257
VEHICULOS,10,GRAL,180,0.015701327,0.005521937,0,0,0.004562319,0,0.974218553
VEHICULOS,10,A.<693,0,0.9331,0.0669,0,0,0,0,0
VEHICULOS,10,A.<693,30,0.301,0.1304,0.5685,0,0,0,0
VEHICULOS,10,A.<693,60,0.1217,0.0709,0.0343,0.7732,0,0,0
VEHICULOS,10,A.<693,90,0.1853,0,0.0359,0,0.7788,0,0
VEHICULOS,10,A.<693,120,0.062,0,0.0262,0.0228,0,0.889,0
VEHICULOS,10,A.<693,150,0,0,0,0,0,0,1
VEHICULOS,10,A.<693,180,0,0,0,0,0,0,1
VEHICULOS,10,B.693-802,0,0.978,0.022,0,0,0,0,0
VEHICULOS,10,B.693-802,30,0.4028,0.2256,0.3716,0,0,0,0
VEHICULOS,10,B.693-802,60,0.4481,0.105,0,0.4469,0,0,0
VEHICULOS,10,B.693-802,90,0.0005,0.2113,0,0.1429,0.6453,0,0
VEHICULOS,10,B.693-802,120,0,0,0,0.5071,0,0.4929,0
VEHICULOS,10,B.693-802,150,0,0,0,0,0.1071,0,0.8929
VEHICULOS,10,B.693-802,180,0,0,0,0,0,0,1
VEHICULOS,10,C.803-849,0,0.9904,0.0096,0,0,0,0,0
VEHICULOS,10,C.803-849,30,0.4397,0.1233,0.437,0,0,0,0
VEHICULOS,10,C.803-849,60,0,0.284,0,0.716,0,0,0
VEHICULOS,10,C.803-849,90,0.4609,0,0,0,0.5391,0,0
VEHICULOS,10,C.803-849,120,0.4237,0,0,0,0,0.5763,0
VEHICULOS,10,C.803-849,150,0,0,0,0,0,0,1
VEHICULOS,10,C.803-849,180,0,0,0,0,0,0,1
VEHICULOS,10,D.850-889,0,0.9942,0.0058,0,0,0,0,0
VEHICULOS,10,D.850-889,30,0.2725,0.1999,0.5276,0,0,0,0
VEHICULOS,10,D.850-889,60,0.368,0.2109,0,0.4211,0,0,0
VEHICULOS,10,D.850-889,90,0,0,1,0,0,0,0
VEHICULOS,10,D.850-889,120,0.0209,0,0,0,0,0.9791,0
VEHICULOS,10,D.850-889,150,0,0,0,0,0,0,1
VEHICULOS,10,D.850-889,180,0,0,0,0,0,0,1
VEHICULOS,10,E.>889,0,0.999,0.001,0,0,0,0,0
VEHICULOS,10,E.>889,30,0.726,0,0.274,0,0,0,0
VEHICULOS,10,E.>889,60,0.174968143,0.110696034,0.180313676,0.534022147,0,0,0
VEHICULOS,10,E.>889,90,0.040283008,0.035327106,0.148803863,0.104519544,0.67106829,0,0
VEHICULOS,10,E.>889,120,0.061265689,0.021680717,0.022087948,0.083907054,0.13682276,0.674235832,0
VEHICULOS,10,E.>889,150,0.027473574,0.014376116,0,0.060778827,0.04679383,0.039543093,0.81102453
VEHICULOS,10,E.>889,180,0.020818555,0,0,0.004719716,0.003443759,0,0.971017969
VEHICULOS,10,NOINFO,0,0.9843,0.0157,0,0,0,0,0
VEHICULOS,10,NOINFO,30,0.3865,0.42,0.1935,0,0,0,0
VEHICULOS,10,NOINFO,60,0,0,0,1,0,0,0
VEHICULOS,10,NOINFO,90,0,0,0,0,1,0,0
VEHICULOS,10,NOINFO,120,0,0,0,0,0,0,1
VEHICULOS,10,NOINFO,150,0,0,0,0,0,0,1
VEHICULOS,10,NOINFO,180,0,0,0,0,0,0,1
VEHICULOS,11,GRAL,0,0.976302866,0.023017175,0.000679979,0,0,0,0
VEHICULOS,11,GRAL,30,0.48283836,0.104509947,0.402540606,0.010111087,0,0,0
VEHICULOS,11,GRAL,60,0.166351465,0.138446848,0.109441723,0.577160501,0.008600619,0,0
VEHICULOS,11,GRAL,90,0.099869459,0.030794784,0.097819985,0.080476005,0.670600998,0.020440415,0
VEHICULOS,11,GRAL,120,0.070241199,0.001048692,0.010782768,0.066043791,0.044874487,0.797436121,0.009572942
VEHICULOS,11,GRAL,150,0.040875904,0,0.019534874,0.022009473,0.071482359,0.052705962,0.7933887
VEHICULOS,11,GRAL,180,0.009636949,0,0,0,0,0.007721868,0.982641183
VEHICULOS,11,A.<693,0,0.9299,0.0688,0.0013,0,0,0,0
VEHICULOS,11,A.<693,30,0.437,0.0377,0.4957,0.0296,0,0,0
VEHICULOS,11,A.<693,60,0.1056,0.0839,0.0278,0.7827,0,0,0
VEHICULOS,11,A.<693,90,0.0261,0.0999,0.1006,0,0.7613,0.012,0
VEHICULOS,11,A.<693,120,0.1798,0,0,0,0,0.8202,0
VEHICULOS,11,A.<693,150,0.0501,0,0,0,0.1518,0,0.7981
VEHICULOS,11,A.<693,180,0,0,0,0,0,0,1
VEHICULOS,11,B.693-802,0,0.9823,0.0168,0.0009,0,0,0,0
VEHICULOS,11,B.693-802,30,0.6251,0.0406,0.3344,0,0,0,0
VEHICULOS,11,B.693-802,60,0.1756,0.0809,0.0848,0.5877,0.071,0,0
VEHICULOS,11,B.693-802,90,0.0763,0,0.1929,0.0529,0.6779,0,0
VEHICULOS,11,B.693-802,120,0.0913,0,0,0.1592,0,0.7496,0
VEHICULOS,11,B.693-802,150,0,0,0.2959,0,0,0,0.7041
VEHICULOS,11,B.693-802,180,0,0,0,0,0,0,1
VEHICULOS,11,C.803-849,0,0.9945,0.0055,0,0,0,0,0
VEHICULOS,11,C.803-849,30,0.4748,0.1241,0.4011,0,0,0,0
VEHICULOS,11,C.803-849,60,0,0.0339,0.0553,0.8994,0.0114,0,0
VEHICULOS,11,C.803-849,90,0.6393,0,0,0,0.3607,0,0
VEHICULOS,11,C.803-849,120,0,0,0,0,0,1,0
VEHICULOS,11,C.803-849,150,0,0,0,1,0,0,0
VEHICULOS,11,C.803-849,180,0,0,0,0,0,0,1
VEHICULOS,11,D.850-889,0,0.9963,0.0037,0,0,0,0,0
VEHICULOS,11,D.850-889,30,0.4686,0.1422,0.3891,0,0,0,0
VEHICULOS,11,D.850-889,60,0,0.1369,0,0.8631,0,0,0
VEHICULOS,11,D.850-889,90,0,0,0.5284,0.4716,0,0,0
VEHICULOS,11,D.850-889,120,0,0,0,0,0,1,0
VEHICULOS,11,D.850-889,150,0,0,0,0,0,0,1
VEHICULOS,11,D.850-889,180,0,0,0,0,0,0,1
VEHICULOS,11,E.>889,0,0.9954,0.0046,0,0,0,0,0
VEHICULOS,11,E.>889,30,1,0,0,0,0,0,0
VEHICULOS,11,E.>889,60,0.174968143,0.110696034,0.180313676,0.534022147,0,0,0
VEHICULOS,11,E.>889,90,0.040283008,0.035327106,0.148803863,0.104519544,0.67106829,0,0
VEHICULOS,11,E.>889,120,0.061265689,0.021680717,0.022087948,0.083907054,0.13682276,0.674235832,0
VEHICULOS,11,E.>889,150,0.027473574,0.014376116,0,0.060778827,0.04679383,0.039543093,0.81102453
VEHICULOS,11,E.>889,180,0.020818555,0,0,0.004719716,0.003443759,0,0.971017969
VEHICULOS,11,NOINFO,0,0.988,0.012,0,0,0,0,0
VEHICULOS,11,NOINFO,30,0.616,0.384,0,0,0,0,0
VEHICULOS,11,NOINFO,60,0.7294,0,0,0.2706,0,0,0
VEHICULOS,11,NOINFO,90,0,0.0456,0.126,0,0.7101,0.1183,0
VEHICULOS,11,NOINFO,120,0,0,0,0,0,1,0
VEHICULOS,11,NOINFO,150,0,0,0,0,0,0,1
VEHICULOS,11,NOINFO,180,0,0,0,0,0,0,1
VEHICULOS,12,GRAL,0,0.968046798,0.030795735,0.001157467,0,0,0,0
VEHICULOS,12,GRAL,30,0.305076159,0.153406481,0.539974432,0.001542928,0,0,0
VEHICULOS,12,GRAL,60,0.1143042,0.134229104,0.164287554,0.583693604,0.003485537,0,0
VEHICULOS,12,GRAL,90,0.069957637,0.027918599,0.153506488,0.067989002,0.678649328,0.001978946,0
VEHICULOS,12,GRAL,120,0.035190918,0.016537281,0.006456026,0.06883503,0.072378907,0.780066341,0.020535498
VEHICULOS,12,GRAL,150,0.040111797,0.014422338,0.017305825,0.005097566,0.018196858,0.012533256,0.89233236
VEHICULOS,12,GRAL,180,0.035352833,0,0.002183226,0.000636572,0.008279323,0.003620516,0.94992753
VEHICULOS,12,A.<693,0,0.9147,0.0811,0.0042,0,0,0,0
VEHICULOS,12,A.<693,30,0.3287,0.0654,0.6058,0,0,0,0
VEHICULOS,12,A.<693,60,0.1054,0.0908,0.14,0.6638,0,0,0
VEHICULOS,12,A.<693,90,0.0936,0.0257,0.1649,0.0179,0.6893,0.0086,0
VEHICULOS,12,A.<693,120,0.0328,0,0,0.0852,0.017,0.865,0
VEHICULOS,12,A.<693,150,0,0,0,0,0,0,1
VEHICULOS,12,A.<693,180,0.0136,0,0,0,0,0,0.9864
VEHICULOS,12,B.693-802,0,0.98,0.0194,0.0006,0,0,0,0
VEHICULOS,12,B.693-802,30,0.4634,0.0474,0.4892,0,0,0,0
VEHICULOS,12,B.693-802,60,0.0648,0.2762,0.2056,0.4534,0,0,0
VEHICULOS,12,B.693-802,90,0.1014,0,0,0.1597,0.7389,0,0
VEHICULOS,12,B.693-802,120,0,0.0625,0,0,0.1604,0.7771,0
VEHICULOS,12,B.693-802,150,0,0,0,0,0,0,1
VEHICULOS,12,B.693-802,180,0.0085,0,0.0212,0,0,0,0.9703
VEHICULOS,12,C.803-849,0,0.9921,0.0065,0.0013,0,0,0,0
VEHICULOS,12,C.803-849,30,0.204,0,0.796,0,0,0,0
VEHICULOS,12,C.803-849,60,0.1226,0.1263,0.2004,0.4467,0.104,0,0
VEHICULOS,12,C.803-849,90,0,0,0.251,0,0.749,0,0
VEHICULOS,12,C.803-849,120,0.2688,0,0,0,0,0.7312,0
VEHICULOS,12,C.803-849,150,0,0,0,0,0,0,1
VEHICULOS,12,C.803-849,180,0,0,0,0,0,0,1
VEHICULOS,12,D.850-889,0,0.9972,0.0028,0,0,0,0,0
VEHICULOS,12,D.850-889,30,0.3839,0.0465,0.5696,0,0,0,0
VEHICULOS,12,D.850-889,60,0.1613,0,0,0.8387,0,0,0
VEHICULOS,12,D.850-889,90,0,0,0,0.1409,0.8591,0,0
VEHICULOS,12,D.850-889,120,0,0,0,0,0,1,0
VEHICULOS,12,D.850-889,150,0,0,0,0,0,0,1
VEHICULOS,12,D.850-889,180,0,0,0,0,0,0,1
VEHICULOS,12,E.>889,0,0.9972,0.0028,0,0,0,0,0
VEHICULOS,12,E.>889,30,0.6994,0.1945,0.106,0,0,0,0
VEHICULOS,12,E.>889,60,0.174968143,0.110696034,0.180313676,0.534022147,0,0,0
VEHICULOS,12,E.>889,90,0.040283008,0.035327106,0.148803863,0.104519544,0.67106829,0,0
VEHICULOS,12,E.>889,120,0.061265689,0.021680717,0.022087948,0.083907054,0.13682276,0.674235832,0
VEHICULOS,12,E.>889,150,0.027473574,0.014376116,0,0.060778827,0.04679383,0.039543093,0.81102453
VEHICULOS,12,E.>889,180,0.020818555,0,0,0.004719716,0.003443759,0,0.971017969
VEHICULOS,12,NOINFO,0,0.9678,0.0322,0,0,0,0,0
VEHICULOS,12,NOINFO,30,0.3693,0.1351,0.4956,0,0,0,0
VEHICULOS,12,NOINFO,60,0,0,0,1,0,0,0
VEHICULOS,12,NOINFO,90,0,0,0,0,1,0,0
VEHICULOS,12,NOINFO,120,0,0,0,0,0,1,0
VEHICULOS,12,NOINFO,150,0,0,0,0,0,0,1
VEHICULOS,12,NOINFO,180,0,0,0,0,0,0,1
VEHICULOS,1,GRAL,0,0.969278478,0.030721542,0,0,0,0,0
VEHICULOS,1,GRAL,30,0.432931406,0.143625041,0.419497205,0.003946883,0,0,0
VEHICULOS,1,GRAL,60,0.174968143,0.110696034,0.180313676,0.534022147,0,0,0
VEHICULOS,1,GRAL,90,0.040283008,0.035327106,0.148803863,0.104519544,0.67106829,0,0
VEHICULOS,1,GRAL,120,0.061265689,0.021680717,0.022087948,0.083907054,0.13682276,0.674235832,0
VEHICULOS,1,GRAL,150,0.027473574,0.014376116,0,0.060778827,0.04679383,0.039543093,0.81102453
VEHICULOS,1,GRAL,180,0.020818555,0,0,0.004719716,0.003443759,0,0.971017969
VEHICULOS,1,A.<693,0,0.9384,0.0616,0,0,0,0,0
VEHICULOS,1,A.<693,30,0.3757,0.0592,0.5651,0,0,0,0
VEHICULOS,1,A.<693,60,0.0987,0.0693,0.1999,0.6321,0,0,0
VEHICULOS,1,A.<693,90,0.0196,0.0322,0.1871,0.0409,0.7201,0,0
VEHICULOS,1,A.<693,120,0.0149,0,0.025,0.0944,0.0718,0.7939,0
VEHICULOS,1,A.<693,150,0,0,0,0,0,0,1
VEHICULOS,1,A.<693,180,0.0148,0,0,0,0,0,0.9852
VEHICULOS,1,B.693-802,0,0.9877,0.0123,0,0,0,0,0
VEHICULOS,1,B.693-802,30,0.566,0.0802,0.2476,0.1061,0,0,0
VEHICULOS,1,B.693-802,60,0.174968143,0.110696034,0.180313676,0.534022147,0,0,0
VEHICULOS,1,B.693-802,90,0,0,0,0,1,0,0
VEHICULOS,1,B.693-802,120,0,0,0,0,0,1,0
VEHICULOS,1,B.693-802,150,0.027473574,0.014376116,0,0.060778827,0.04679383,0.039543093,0.81102453
VEHICULOS,1,B.693-802,180,0,0,0,0,0,0,1
VEHICULOS,1,C.803-849,0,0.9918,0.0082,0,0,0,0,0
VEHICULOS,1,C.803-849,30,0.2997,0.3116,0.3886,0,0,0,0
VEHICULOS,1,C.803-849,60,0,0,0,1,0,0,0
VEHICULOS,1,C.803-849,90,0.040283008,0.035327106,0.148803863,0.104519544,0.67106829,0,0
VEHICULOS,1,C.803-849,120,0.061265689,0.021680717,0.022087948,0.083907054,0.13682276,0.674235832,0
VEHICULOS,1,C.803-849,150,0.027473574,0.014376116,0,0.060778827,0.04679383,0.039543093,0.81102453
VEHICULOS,1,C.803-849,180,0,0,0,0,0,0,1
VEHICULOS,1,D.850-889,0,0.9998,0.0002,0,0,0,0,0
VEHICULOS,1,D.850-889,30,0,0,1,0,0,0,0
VEHICULOS,1,D.850-889,60,0,0,0,1,0,0,0
VEHICULOS,1,D.850-889,90,0.040283008,0.035327106,0.148803863,0.104519544,0.67106829,0,0
VEHICULOS,1,D.850-889,120,0.061265689,0.021680717,0.022087948,0.083907054,0.13682276,0.674235832,0
VEHICULOS,1,D.850-889,150,0.027473574,0.014376116,0,0.060778827,0.04679383,0.039543093,0.81102453
VEHICULOS,1,D.850-889,180,0.020818555,0,0,0.004719716,0.003443759,0,0.971017969
VEHICULOS,1,E.>889,0,0.997,0.003,0,0,0,0,0
VEHICULOS,1,E.>889,30,0.432931406,0.143625041,0.419497205,0.003946883,0,0,0
VEHICULOS,1,E.>889,60,0.174968143,0.110696034,0.180313676,0.534022147,0,0,0
VEHICULOS,1,E.>889,90,0.040283008,0.035327106,0.148803863,0.104519544,0.67106829,0,0
VEHICULOS,1,E.>889,120,0.061265689,0.021680717,0.022087948,0.083907054,0.13682276,0.674235832,0
VEHICULOS,1,E.>889,150,0.027473574,0.014376116,0,0.060778827,0.04679383,0.039543093,0.81102453
VEHICULOS,1,E.>889,180,0.020818555,0,0,0.004719716,0.003443759,0,0.971017969
VEHICULOS,1,NOINFO,0,0.9779,0.0221,0,0,0,0,0
VEHICULOS,1,NOINFO,30,1,0,0,0,0,0,0
VEHICULOS,1,NOINFO,60,0.174968143,0.110696034,0.180313676,0.534022147,0,0,0
VEHICULOS,1,NOINFO,90,0.040283008,0.035327106,0.148803863,0.104519544,0.67106829,0,0
VEHICULOS,1,NOINFO,120,0.061265689,0.021680717,0.022087948,0.083907054,0.13682276,0.674235832,0
VEHICULOS,1,NOINFO,150,0,0,0,0,0,0,1
VEHICULOS,1,NOINFO,180,0,0,0,0,0,0,1
VEHICULOS,2,GRAL,0,0.976824001,0.021584579,0.001430915,0.000160485,0,0,0
VEHICULOS,2,GRAL,30,0.41804513,0.153131485,0.409213762,0.019609086,0,0,0
VEHICULOS,2,GRAL,60,0.153024031,0.099424757,0.1497758,0.556165801,0.0416106,0,0
VEHICULOS,2,GRAL,90,0.03501113,0.023687591,0.092791462,0.05251588,0.759414706,0.03657923,0
VEHICULOS,2,GRAL,120,0.038643183,0.006681629,0.002480911,0.065423365,0.049532847,0.756114459,0.081123606
VEHICULOS,2,GRAL,150,0.007564737,0,0,0,0.037602776,0.022618778,0.932208321
VEHICULOS,2,GRAL,180,0.008190379,0.012711932,0,0,0,0.004161211,0.974937711
VEHICULOS,2,A.<693,0,0.9516,0.0424,0.0048,0.0012,0,0,0
VEHICULOS,2,A.<693,30,0.4648,0.084,0.4511,0,0,0,0
VEHICULOS,2,A.<693,60,0.0889,0.0422,0.1209,0.688,0.0599,0,0
VEHICULOS,2,A.<693,90,0.0195,0,0.1773,0,0.8033,0,0
VEHICULOS,2,A.<693,120,0,0,0,0.0141,0,0.9123,0.0736
VEHICULOS,2,A.<693,150,0,0,0,0,0,0,1
VEHICULOS,2,A.<693,180,0,0,0,0,0,0,1
VEHICULOS,2,B.693-802,0,0.9861,0.0122,0.0017,0,0,0,0
VEHICULOS,2,B.693-802,30,0.4129,0.0832,0.4225,0.0815,0,0,0
VEHICULOS,2,B.693-802,60,0,0.1745,0,0.8255,0,0,0
VEHICULOS,2,B.693-802,90,1,0,0,0,0,0,0
VEHICULOS,2,B.693-802,120,0,0,0,0,0,1,0
VEHICULOS,2,B.693-802,150,0,0,0,0,0,0,1
VEHICULOS,2,B.693-802,180,0,0,0,0,0,0,1
VEHICULOS,2,C.803-849,0,0.9974,0.0018,0.0008,0,0,0,0
VEHICULOS,2,C.803-849,30,0.6942,0.0495,0.2563,0,0,0,0
VEHICULOS,2,C.803-849,60,0,0,0,1,0,0,0
VEHICULOS,2,C.803-849,90,0,0,0,0,1,0,0
VEHICULOS,2,C.803-849,120,0.038643183,0.006681629,0.002480911,0.065423365,0.049532847,0.756114459,0.081123606
VEHICULOS,2,C.803-849,150,0.007564737,0,0,0,0.037602776,0.022618778,0.932208321
VEHICULOS,2,C.803-849,180,0,0,0,0,0,0,1
VEHICULOS,2,D.850-889,0,0.9946,0.0054,0,0,0,0,0
VEHICULOS,2,D.850-889,30,0.3063,0,0.6937,0,0,0,0
VEHICULOS,2,D.850-889,60,0,0,0,1,0,0,0
VEHICULOS,2,D.850-889,90,0,0,0,0,1,0,0
VEHICULOS,2,D.850-889,120,0.038643183,0.006681629,0.002480911,0.065423365,0.049532847,0.756114459,0.081123606
VEHICULOS,2,D.850-889,150,0.007564737,0,0,0,0.037602776,0.022618778,0.932208321
VEHICULOS,2,D.850-889,180,0.008190379,0.012711932,0,0,0,0.004161211,0.974937711
VEHICULOS,2,E.>889,0,0.9981,0.0019,0,0,0,0,0
VEHICULOS,2,E.>889,30,0,0,1,0,0,0,0
VEHICULOS,2,E.>889,60,0.153024031,0.099424757,0.1497758,0.556165801,0.0416106,0,0
VEHICULOS,2,E.>889,90,0.03501113,0.023687591,0.092791462,0.05251588,0.759414706,0.03657923,0
VEHICULOS,2,E.>889,120,0.038643183,0.006681629,0.002480911,0.065423365,0.049532847,0.756114459,0.081123606
VEHICULOS,2,E.>889,150,0.007564737,0,0,0,0.037602776,0.022618778,0.932208321
VEHICULOS,2,E.>889,180,0.008190379,0.012711932,0,0,0,0.004161211,0.974937711
VEHICULOS,2,NOINFO,0,1,0,0,0,0,0,0
